Date,Time,Virtual Memory Committed [MB],Virtual Memory Available [MB],Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Page File Usage [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],System Agent Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [°C],Core 0 [°C],Core 1 [°C],Core 2 [°C],Core 3 [°C],Core Distance to TjMAX (avg) [°C],Core 0 Distance to TjMAX [°C],Core 1 Distance to TjMAX [°C],Core 2 Distance to TjMAX [°C],Core 3 Distance to TjMAX [°C],CPU Package [°C],Core Max [°C],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [°C],CPU IA Cores [°C],CPU GT Cores (Graphics) [°C],VR VCC Temperature (SVID) [°C],Voltage Offsets (avg) [V],IA Voltage Offset [V],GT (Slice) Voltage Offset [V],CLR (CBo/LLC/Ring) Voltage Offset [V],GT (Unslice) Voltage Offset [V],Uncore/SA Voltage Offset [V],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total DRAM Power [W],Rest-of-Chip Power [W],PL1 Power Limit (Static) [W],PL2 Power Limit (Static) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU GT Usage [%],GPU Media Engine Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C3 Residency (avg) [%],Core 0 C3 Residency [%],Core 1 C3 Residency [%],Core 2 C3 Residency [%],Core 3 C3 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: DDR RAPL [Yes/No],IA: PCS (PECI) [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",PCH Temperature [°C],Ambient [°C],CPU [°C],CPU [RPM],Mainboard [RPM],Drive Temperature [°C],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],GPU Thermal Diode [°C],GPU Core Voltage (VDDC) [V],GPU Clock [MHz],GPU Memory Clock [MHz],GPU Utilization [%],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Encode 0 Usage [%],GPU Video Encode 1 Usage [%],GPU Computing (Compute 0) Usage [%],GPU Computing (Compute 1) Usage [%],GPU Fan PWM [%],GPU D3D Memory Dedicated [MB],GPU D3D Memory Dynamic [MB],PCIe Link Speed [GT/s],GPU Memory Usage [MB],GPU Memory Errors [],GPU VRM Voltage [V],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Total Errors []
8.4.2024,21:56:51,7504,9787,43.3,5963,10303,36.6,1.5,0.704,0.714,0.696,0.7,0.706,997.8,997.8,997.8,997.8,997.8,99.8,997.8,997.8,1217.6,1509.3,971.8,1716,864.8,1291.2,1023.4,1094.7,1269.3,1217.6,38.8,45,30,55,25,35,35,45,40,55,38.8,100,37.8,46.9,29.7,54.3,26.3,39.6,31.5,33.6,40.2,37.8,10,10,10,10,10,10,55,56,56,53,55,45,44,44,47,45,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,56,78,0,0,0,0,0,0,24.392,21.063,0,1.042,3.283,65,81.3,349.2,0,0,0,0,0,0,0,0,0,1.4,39.8,48.7,32.3,54.6,29.4,40.9,34.7,37.7,40.3,0,0,0,0,0,27.7,22.9,9.3,38.8,39.6,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,802,1035,47,No,No,77787,44414,100,0,100,4.324,0,6552,716,54,0.95,300,1125,26,9.6,0,0,0,0,0,0,36,545,89,8,8712,0,0.8,31,31,32.24,0.86,215,21,1544.999,24.076,0
8.4.2024,21:56:52,7504,9787,43.3,5962,10305,36.6,1.5,1.191,1.16,1.206,1.204,1.195,3715.9,3491.5,3790.7,3790.7,3790.7,99.8,3790.7,997.6,852.4,1042.4,583.5,912.1,879.4,1008.6,559.5,904.6,929.3,852.4,19.4,25,15,20,15,20,15,20,25,25,19.4,100,26.1,32.2,17.8,28.4,26.4,31,16.7,27.7,28.5,26.1,37.3,35,38,38,38,38,61,59,61,57,65,40,41,39,43,35,67,65,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,69,69,57,78,0,0,0,0,0,0,18.398,15.249,0,0.839,3.224,65,81.3,349.1,0,0,0,0,0,0,0,0,0,13.1,28.3,37.7,19.7,30.4,27,33.3,20.1,28.4,29.6,2.9,0,10.2,0.6,1.1,46.8,51,37.6,50.8,47.9,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,804,1035,47,No,No,77787,44414,100,100,100,4.862,0.014,6554,716,54,0.95,300,1125,26,7.8,0,0,0,0,0,0,36,545,89,8,8712,0,0.8,31,31,32.24,0.86,215,21,93.719,0,0
8.4.2024,21:56:52,7540,9750,43.6,5963,10304,36.6,1.5,0.868,0.872,0.879,0.86,0.862,2394.1,2394.1,2394.1,2394.1,2394.1,99.8,2394.1,997.6,620.5,579.5,411.6,833.9,582.1,895,432.2,391,839.1,620.5,14.4,15,5,15,10,25,10,5,30,30,14.4,100,18.8,17.7,12.3,26.2,17.2,26.6,13,11.3,26.6,18.9,24,24,24,24,24,24,55,56,55,53,54,46,44,45,47,46,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,56,78,0,0,0,0,0,0,16.707,13.46,0,0.811,3.235,65,81.3,349.1,0,0,0,0,0,0,0,0,0,32.8,17.2,16.3,11.8,23.1,15.9,24.6,12.4,11.2,22.6,2.9,3,3.8,1.5,3.4,62.2,67.3,56.9,61.3,63.2,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,806,1035,47,No,No,77787,44414,100,100,100,5.523,0.025,6555,716,54,0.95,300,1125,1,7.8,0,0,0,0,0,0,36,545,89,8,8712,0,0.8,31,31,32.24,0.86,215,21,92.739,0,0
8.4.2024,21:56:52,7541,9749,43.6,5963,10304,36.6,1.5,1.202,1.182,1.224,1.183,1.219,3789.8,3490.6,3889.5,3889.5,3889.5,99.7,3889.5,997.3,939.2,777.6,673.5,1192.9,458.9,1788.1,850.5,996.6,775.2,939.2,26.9,25,20,30,15,50,30,25,20,50,26.9,100,29.5,24.3,21.5,37.7,13.5,56.3,25.9,32.1,24.6,29.5,38,35,39,39,39,39,62,60,58,72,57,38,40,42,28,43,72,72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,71,71,58,78,0,0,0,0,0,0,22.618,19.409,0,0.849,3.236,65,81.3,349.1,0,0,0,0,0,0,0,0,0,12.5,25.8,21.5,18.7,32.5,12.7,49.7,23,27.2,21.3,4.1,5,6.8,0,4.4,42.3,53.8,34.7,27.1,53.4,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,806,1036,47,No,No,77787,44414,100,0.1,100,3.579,0.001,6556,716,54,0.95,300,1125,13,9.6,0,0,0,0,0,0,36,527,90,8,8694,0,0.8,32.1,32.1,31.17,0.87,215,21,38.534,8.113,0
8.4.2024,21:56:53,7545,9746,43.6,5964,10303,36.6,1.5,1.221,1.217,1.225,1.213,1.228,3839.6,3690,3889.5,3889.5,3889.5,99.7,3690,997.3,695.8,771.8,557.8,626.9,341.6,1040.4,676,852,699.9,695.8,23.1,25,20,25,10,25,20,35,25,35,23.1,100,20.9,22.6,16.8,18.3,9.5,32.4,19.9,25.9,21.5,20.9,38.5,37,39,39,39,37,61,64,58,58,64,39,36,42,42,36,64,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,66,57,78,0,0,0,0,0,0,15.741,12.539,0,0.87,3.233,65,81.3,349.1,0,0,0,0,0,0,0,0,0,14.6,25,29.8,19.9,25.3,13.4,32.9,25.1,28.7,24.6,0.9,2.2,0,1.5,0,50.8,51.4,64.1,35.2,52.3,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,804,1036,47,No,No,77787,44414,100,0,100,8.027,0,6559,716,54,0.95,300,1125,0,7.3,0,0,0,0,0,0,36,527,90,8,8694,0,0.8,32.1,32.1,31.17,0.87,215,21,28.433,7.089,0
8.4.2024,21:56:53,7550,9741,43.6,5963,10304,36.6,1.5,1.174,1.176,1.17,1.176,1.177,3688.3,3688.3,3688.3,3688.3,3688.3,99.7,3688.3,996.8,1196,1088.3,643,1241.9,1483.4,1667.7,890.6,1004.7,1548.7,1196,34.4,45,15,35,40,45,25,35,35,45,34.4,100,37.5,33.7,20.2,39.6,47.1,52.2,27.4,32.1,47.4,37.4,37,37,37,37,37,37,69,68,72,64,72,31,32,28,36,28,73,72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,74,74,58,78,0,0,0,0,0,0,27.647,24.462,0,1.028,3.267,65,81.3,348.9,0,0,0,0,0,0,0,0,0,5.7,32,29.4,17.3,33.2,39.6,44.1,24,26.8,41.3,2.1,4,0,2.6,1.6,36.6,49.2,34.7,30.9,31.3,1063.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,805,1036,47,No,No,77787,44414,100,0,100,8.88,0,6562,716,54,0.95,300,1125,2,7.2,0,0,0,0,0,0,36,528,90,8,8694,0,0.8,32.1,32.1,31.17,0.87,215,21,32.984,0,0
8.4.2024,21:56:53,7556,9735,43.7,5974,10293,36.7,1.5,0.708,0.71,0.711,0.705,0.707,898.2,898.2,898.2,898.2,898.2,99.8,898.2,998.1,645.3,731.5,424.1,870.1,389.7,836.7,518.8,760.2,631.7,645.3,20,25,15,35,10,15,15,15,30,35,20,100,19.2,21.8,12,25.9,11.7,25.5,14.5,23.3,19.3,19.3,9,9,9,9,9,9,54,55,55,53,53,46,45,45,47,47,56,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,54,56,78,0,0,0,0,0,0,13.873,10.642,0,0.805,3.212,65,81.3,349.3,0,0,0,0,0,0,0,0,0,20.1,26.2,29.9,19.6,38.2,15.4,29.1,25.4,30.1,22,0.3,1,0.1,0,0,46,55.4,52.4,39.1,37.1,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,807,1035,47,No,No,77787,44414,100,100,100,1.702,0.496,6562,716,54,0.95,300,1125,9,8.8,0,0,0,0,0,0,36,528,91,8,8695,0,0.8,34.2,34.3,29.24,0.6,215,21,21.254,0,0
8.4.2024,21:56:54,7557,9734,43.7,5975,10292,36.7,1.5,1.195,1.21,1.188,1.19,1.193,3891.4,3891.4,3891.4,3891.4,3891.4,99.8,3891.4,997.8,884.4,1256.4,854.6,1455.9,724.2,865.6,536.4,757.9,624.5,884.4,31.3,40,35,50,20,25,15,45,20,50,31.3,100,27.7,39.6,26.2,46.6,22.8,27.1,16.8,23.5,19.3,27.7,39,39,39,39,39,39,58,61,58,57,56,42,39,42,43,44,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,65,65,57,78,0,0,0,0,0,0,22.058,18.89,0,0.782,3.219,65,81.3,349.2,0,0,0,0,0,0,0,0,0,3.3,26.8,36.5,26.3,41.8,20.5,25.3,17.9,28.8,17.6,2.4,3.5,0.2,3.3,2.6,37.3,25,19.5,54.1,50.4,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,33,806,1035,47,No,No,77787,44414,100,46.6,100,1.039,0.395,6562,716,54,0.95,300,1125,1,7.7,0,0,0,0,0,0,36,528,91,8,8695,0,0.8,34.2,34.3,29.24,0.6,215,21,24.609,0,0
8.4.2024,21:56:54,7559,9732,43.7,5977,10290,36.7,1.5,1.149,1.154,1.12,1.166,1.157,3790.7,3790.7,3790.7,3790.7,3790.7,99.8,3790.7,997.6,577.4,673.9,366.6,976.7,339.4,528.1,524,977.4,233.2,577.4,8.8,10,5,20,5,5,5,20,0,20,8.8,100,17.9,21.1,11.2,31,10.9,16,16.1,30.6,6.3,17.9,38,38,38,38,38,38,56,58,56,54,55,44,42,44,46,45,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,56,78,0,0,0,0,0,0,16.853,13.68,0,0.797,3.217,65,81.3,349.1,0,0,0,0,0,0,0,0,0,25.5,15.4,18,9.9,25.9,9.2,14.1,14.1,25.8,6.4,1.4,0.7,0,2.4,2.5,63.3,65.9,62.2,65.6,59.7,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,806,1036,47,No,No,77787,44414,100,100,100,5.827,0.052,6564,716,54,0.95,300,1125,9,7.5,0,0,0,0,0,0,36,528,91,8,8695,0,0.8,34.2,34.3,29.24,0.6,215,21,170.92,0,0
8.4.2024,21:56:54,7559,9732,43.7,5977,10290,36.7,1.5,1.141,1.177,1.117,1.127,1.143,3640.2,3490.6,3690,3690,3690,99.7,3690,997.3,1013.3,1184.9,1070.9,1174.5,834,962.8,1015.3,942.6,921.6,1013.3,28.8,25,25,35,30,35,25,25,30,35,28.8,100,31.9,38.5,33.7,37.2,26,30.8,31.6,29,28.5,31.9,36.5,35,37,37,37,37,57,58,57,56,56,43,42,43,44,44,59,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,56,78,0,0,0,0,0,0,24.444,21.211,0,0.868,3.242,65,81.3,349.1,0,0,0,0,0,0,0,0,0,12.6,27.1,31.8,28.6,31.4,22.4,25.8,27.1,25.2,24.6,2.7,0.7,4.5,1.8,3.9,43.9,41.4,45.3,43,45.7,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,50.5,50,34,807,1036,47,No,No,77787,44414,100,0,100,9.012,0,6567,716,54,0.95,300,1125,11,7.7,0,0,0,0,0,0,36,528,91,8,8695,0,0.8,32.1,32.1,31.15,0.82,215,21,371.252,0,0
8.4.2024,21:56:54,7559,9732,43.7,5977,10290,36.7,1.5,1.181,1.211,1.157,1.163,1.192,3791.6,3691.9,3791.6,3791.6,3891.4,99.8,3791.6,997.8,501,459.3,329,916.8,220,860.3,356.8,469.8,396.1,501,19.4,30,20,30,10,35,0,20,10,35,19.4,100,14.4,13.1,9.1,26.5,5.6,26.4,9.8,13.3,11.5,14.5,38,37,38,38,39,38,61,61,68,57,56,40,39,32,43,44,67,68,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,66,56,78,0,0,0,0,0,0,12.936,9.767,0,0.811,3.228,65,81.3,349.2,0,0,0,0,0,0,0,0,0,29.6,16,15.1,10.8,27.2,7.2,26.1,11.6,18.1,11.7,0.2,0.6,0,0,0,67,70.9,64.4,62,70.7,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,802,1036,47,No,No,77787,44414,100,3.6,100,2.461,0.482,6568,716,55,0.95,300,1125,5,7.3,0,0,0,0,0,0,36,528,91,8,8695,0,0.8,32.1,32.1,31.15,0.82,215,21,93.435,0,0
8.4.2024,21:56:55,7567,9724,43.7,5977,10290,36.7,1.5,1.173,1.181,1.177,1.165,1.17,3691.9,3691.9,3691.9,3691.9,3691.9,99.8,3691.9,997.8,1499.9,1289.4,1159.3,1414.5,1541.3,2020.1,1378.5,1971.9,1224.4,1499.9,39.9,47.6,23.8,47.6,33.3,42.9,42.9,47.6,33.3,47.6,39.9,100,43,40,34.8,42.7,41.7,58.4,36.2,57.6,32.5,43,37,37,37,37,37,37,70,73,69,68,69,30,27,31,32,31,73,73,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,71,71,59,78,0,0,0,0,0,0,28.69,25.465,0,1.075,3.286,65,81.3,349.2,0,0,0,0,0,0,0,0,0,2.6,40.3,35.4,31.3,37.9,41.4,53.7,37.1,52.7,33.1,0.3,0.7,0.1,0.3,0.1,35.1,49.9,38.5,26.9,25.1,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,802,1036,47,No,No,77787,44414,100,100,100,2.205,0.022,6568,716,55,0.95,300,1125,19,8.3,0,0,0,0,0,0,36,528,91,8,8695,0,0.8,32.1,32.1,31.15,0.82,215,21,46.802,0,0
8.4.2024,21:56:55,7586,9705,43.8,5991,10276,36.8,1.5,1.178,1.188,1.185,1.171,1.169,3690,3690,3690,3690,3690,99.7,3690,997.3,1091,1171.8,1262.1,1311.1,797,1186,992.8,1124.9,882,1091,41.9,30,45,45,40,50,50,40,35,50,41.9,100,36,33.7,38.9,40.2,30.7,39.8,35,39.3,30.4,36,37,37,37,37,37,37,62,61,59,60,67,38,39,41,40,33,70,67,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,57,78,0,0,0,0,0,0,21.158,17.819,0,1.245,3.33,65,81.3,349.1,0,0,0,0,0,0,0,0,0,2.7,38,40.1,43.4,43.9,26.6,44,38.5,38,29.4,0.6,1.3,0,1,0,15.3,10.5,16.3,4.7,29.6,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,50.5,50,34,804,1035,47,No,No,77787,44414,100,100,100,1.861,0.014,6569,716,54,0.95,300,1125,6,8.7,0,0,0,0,0,0,36,528,91,8,8695,0,0.8,32.1,32.1,31.15,0.82,215,21,65.663,0,0
8.4.2024,21:56:55,7586,9704,43.8,5990,10276,36.8,1.5,0.734,0.737,0.738,0.731,0.731,1597.7,1597.7,1597.7,1597.7,1597.7,99.9,1597.7,998.5,828.2,829.6,886.3,1413.4,809.3,733.6,759.9,632.9,560.2,828.2,25.6,30,35,40,10,20,25,25,20,40,25.6,100,25.4,24.2,27.7,43.8,24.7,22.4,23.9,19.6,17.1,25.4,16,16,16,16,16,16,55,56,55,53,54,46,44,45,47,46,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,55,56,78,0,0,0,0,0,0,18.089,14.823,0,0.954,3.258,65,81.3,349.5,0,0,0,0,0,0,0,0,0,14.2,28.5,30.9,29,47.1,26.8,24.5,27.1,24,18.5,0.4,0.1,0,1.3,0.2,47.6,46.7,29.2,52.9,61.7,1065.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50.5,50,34,806,1035,47,No,No,77787,44414,100,0.6,100,2.027,0.359,6569,716,54,0.95,300,1125,0,7.6,0,0,0,0,0,0,36,528,91,8,8695,0,0.8,33.1,33.1,30.24,1.06,215,21,54.054,0,0
8.4.2024,21:56:56,7587,9704,43.8,5989,10278,36.8,1.5,1.177,1.209,1.181,1.174,1.144,3765.8,3691,3790.7,3790.7,3790.7,99.8,3691,997.6,843.8,879.7,708,1013.9,412.7,1185.4,839.5,695.2,1015.6,843.8,27.5,35,30,30,15,25,35,20,30,35,27.5,100,26.4,28.2,22.5,31.9,12.2,37,25.8,21.5,31.9,26.4,37.8,37,38,38,38,37,62,61,59,69,58,38,39,41,31,42,69,69,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,69,69,58,78,0,0,0,0,0,0,19.599,16.422,0,0.878,3.236,65,81.3,349.1,0,0,0,0,0,0,0,0,0,19.6,24.2,25.2,20,28.4,11.9,36,24.3,20,28.1,1.7,0,2.7,1.9,2.4,50.6,56.5,55.8,37.8,52.2,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,806,1035,47,No,No,77787,44414,100,25.8,100,3.668,0.559,6570,716,55,0.95,300,1125,5,8.2,0,0,0,0,0,0,36,528,91,8,8695,0,0.8,33.1,33.1,30.24,1.06,215,21,86.016,0,0
8.4.2024,21:56:56,7587,9704,43.8,5989,10278,36.8,1.5,1.147,1.165,1.121,1.14,1.163,3690,3690,3690,3690,3690,99.7,3690,997.3,730.5,669.7,706.2,794.4,418.3,1380.3,429.7,814.9,630.3,730.5,18.1,20,15,20,10,30,5,30,15,30,18.1,100,22.7,21.2,21.7,24.7,12.3,43.1,13.2,25.4,20,22.7,37,37,37,37,37,37,56,57,56,55,55,44,43,44,45,45,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,56,78,0,0,0,0,0,0,20.852,17.652,0,0.794,3.221,65,81.3,349.1,0,0,0,0,0,0,0,0,0,18.3,19.3,17.9,18.5,21.1,11.1,36.2,11.4,21.5,16.7,0.9,0,2,1.6,0,58.8,60.7,63.9,49.2,61.4,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,51,50,34,802,1036,47,No,No,77787,44414,100,100,100,0.433,0.224,6571,716,54,0.95,300,1125,13,7,0,0,0,0,0,0,36,528,91,8,8695,0,0.8,33.1,33.1,30.24,1.06,215,21,31.419,0,0
