Date,Time,Virtual Memory Committed [MB],Virtual Memory Available [MB],Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Page File Usage [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],System Agent Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [°C],Core 0 [°C],Core 1 [°C],Core 2 [°C],Core 3 [°C],Core Distance to TjMAX (avg) [°C],Core 0 Distance to TjMAX [°C],Core 1 Distance to TjMAX [°C],Core 2 Distance to TjMAX [°C],Core 3 Distance to TjMAX [°C],CPU Package [°C],Core Max [°C],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [°C],CPU IA Cores [°C],CPU GT Cores (Graphics) [°C],VR VCC Temperature (SVID) [°C],Voltage Offsets (avg) [V],IA Voltage Offset [V],GT (Slice) Voltage Offset [V],CLR (CBo/LLC/Ring) Voltage Offset [V],GT (Unslice) Voltage Offset [V],Uncore/SA Voltage Offset [V],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total DRAM Power [W],Rest-of-Chip Power [W],PL1 Power Limit (Static) [W],PL2 Power Limit (Static) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU GT Usage [%],GPU Media Engine Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C3 Residency (avg) [%],Core 0 C3 Residency [%],Core 1 C3 Residency [%],Core 2 C3 Residency [%],Core 3 C3 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: DDR RAPL [Yes/No],IA: PCS (PECI) [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",PCH Temperature [°C],Ambient [°C],CPU [°C],CPU [RPM],Mainboard [RPM],Drive Temperature [°C],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],GPU Thermal Diode [°C],GPU Core Voltage (VDDC) [V],GPU Clock [MHz],GPU Memory Clock [MHz],GPU Utilization [%],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Encode 0 Usage [%],GPU Video Encode 1 Usage [%],GPU Computing (Compute 0) Usage [%],GPU Computing (Compute 1) Usage [%],GPU Fan PWM [%],GPU D3D Memory Dedicated [MB],GPU D3D Memory Dynamic [MB],PCIe Link Speed [GT/s],GPU Memory Usage [MB],GPU Memory Errors [],GPU VRM Voltage [V],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Total Errors []
8.4.2024,21:43:54,4849,12442,28,4156,12111,25.5,0,1.19,1.155,1.205,1.177,1.221,3814.7,3590.3,3889.5,3889.5,3889.5,99.7,3590.3,997.3,501.2,199.2,916.7,766.3,339.2,653.6,166.9,441.8,525.6,501.2,12.6,5,25,30,5.6,15,5.3,10,5,30,12.6,100,14.4,5.3,25.4,22.7,9.9,18.6,4.4,13,15.6,14.4,38.3,36,39,39,39,36,49,47,51,52,47,51,53,49,48,53,57,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,47,76,0,0,0,0,0,0,21.691,10.906,0,0.67,10.825,65,81.3,349.1,0,0,0,0,0,0,0,0,0,34.7,13.6,5.5,24.3,20.8,9.5,17.5,4.8,12.4,13.9,0,0,0,0,0,72.7,69.2,72,76.7,72.8,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,43,32,806,1028,46,No,No,77786,44410,100,0.1,100,2.916,0.112,2326,302,40,0.825,300,150,6,0.6,0,0,0,0,0,0,27,168,63,2.5,659,0,0.825,36.1,36,27.74,0.4,21,3,22.223,0,0
8.4.2024,21:43:54,4849,12442,28,4157,12110,25.5,0,1.21,1.174,1.216,1.226,1.226,3889.5,3889.5,3889.5,3889.5,3889.5,99.7,3889.5,997.3,520.2,209.6,1193.3,831.5,148.3,933.8,66.2,341.6,437.3,520.2,14.3,5.3,33.3,33.3,0,36.8,0,0,5.6,36.8,14.3,100,15.8,6,37,25.4,3.5,30.2,1,9.7,13.3,15.8,39,39,39,39,39,39,46,48,46,45,46,54,52,54,55,54,48,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,47,76,0,0,0,0,0,0,23.202,12.398,0,0.674,10.832,65,81.3,349.1,0,0,0,0,0,0,0,0,0,29.7,13.6,5.5,31.3,21.7,4,24.4,1.8,9,11.4,0.5,0,1.2,0.7,0,68.9,57.3,71.1,70.4,76.8,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,807,1030,46,No,No,77786,44410,100,0,100,4.888,0,2327,302,40,0.825,300,150,0,0.9,0,0,0,0,0,0,27,168,63,2.5,659,0,0.8,36.1,36,27.74,0.4,21,3,24.325,0,0
8.4.2024,21:43:54,4851,12439,28,4160,12107,25.5,0,1.17,1.202,1.172,1.168,1.139,3689.2,3689.2,3689.2,3689.2,3689.2,99.7,3689.2,997.1,446,477.9,869.5,573.4,63.6,430,415.7,85.4,652.5,446,15.9,21.1,35,20,5.3,5.3,20,5.3,15,35,15.9,100,13,14.4,25.2,17.2,1,13.5,11.5,1.7,19.5,13,37,37,37,37,37,37,46,48,48,44,45,54,52,52,56,55,48,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,47,76,0,0,0,0,0,0,21.859,11.03,0,0.614,10.842,65,81.3,349,0,0,0,0,0,0,0,0,0,34.8,11.6,12.5,22.3,15,1.7,11.2,10.9,2.3,16.9,0,0,0,0,0,74.6,61.8,81.7,76.7,78.3,1063.5,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,807,1028,46,No,No,77786,44410,100,0,100,5.042,0,2328,302,39,0.825,300,150,0,1,0,0,0,0,0,0,27,168,63,2.5,659,0,0.8,36.1,36,27.74,0.4,21,3,32.105,0,0
8.4.2024,21:43:55,4850,12441,28,4163,12104,25.5,0,0.728,0.712,0.734,0.734,0.733,1297.1,997.8,1396.9,1396.9,1396.9,99.8,1396.9,997.8,463.7,527.6,932.9,625.9,254,516.5,176.5,368.2,308.3,463.7,12,5.3,31.6,10.5,5,10.5,16.7,5.3,11.1,31.6,12,100,13.6,15.2,28,18.8,6.9,16.3,4.8,10.2,8.9,13.6,13,10,14,14,14,14,44,46,44,43,44,56,54,56,57,56,47,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,46,76,0,0,0,0,0,0,21.053,10.295,0,0.62,10.833,65,81.3,349.2,0,0,0,0,0,0,0,0,0,39.9,14.2,15.6,29.4,19,7.5,14.6,5.4,12.6,9.3,0.1,0,0,0,0.1,69.3,54.7,71.5,76.5,74.7,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,43,32,809,1028,46,No,No,77786,44410,100,37.1,100,4.001,1.284,2330,303,40,0.825,300,150,0,3.7,0,0,0,0,0,0,27,168,63,2.5,659,0,0.8,25.7,25.7,38.88,0.86,21,3,23.397,0.52,0
8.4.2024,21:43:55,4850,12441,28,4165,12101,25.6,0,1.209,1.208,1.201,1.209,1.217,3842.5,3692.8,3892.4,3892.4,3892.4,99.8,3792.6,998.1,555.6,671.2,856.9,501,86.9,525,295,423.2,1085.5,555.6,11.6,10.5,21.1,5.3,0,21.1,0,5.3,30,30,11.6,100,16.7,20.9,25.8,15.2,2,16.1,8.2,12.4,33,16.7,38.5,37,39,39,39,38,49,51,47,50,46,52,49,53,50,54,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,47,76,0,0,0,0,0,0,22.857,12.07,0,0.679,10.807,65,81.3,349.3,0,0,0,0,0,0,0,0,0,24,16.3,19.4,27.1,14.2,2.8,17.2,8.7,12.3,28.9,0.3,0.1,0.6,0,0.4,66.9,53.4,80.8,74.6,58.7,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,811,1029,46,No,No,77786,44410,100,1.3,100,8.2,0.131,2332,303,40,0.825,300,150,0,2.6,0,0,0,0,0,0,27,168,63,2.5,659,0,0.825,25.7,25.7,38.88,0.86,21,3,35.887,2.144,0
8.4.2024,21:43:55,4849,12441,28,4169,12098,25.6,0,1.179,1.19,1.148,1.187,1.189,3690,3690,3690,3690,3690,99.7,3690,997.3,646,440.7,845.7,505.3,631.4,538.9,1013.5,487.3,705.1,646,15.8,5.3,26.3,10.5,15.8,5.3,26.3,10.5,26.3,26.3,15.8,100,18.9,12.7,24.6,14.7,17.9,16.5,29.9,13.9,20.6,18.9,37,37,37,37,37,37,55,62,47,62,47,46,38,53,38,53,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,48,76,0,0,0,0,0,0,24.443,13.646,0,0.643,10.839,65,81.3,349.1,0,0,0,0,0,0,0,0,0,22.1,17.4,12,23,13.6,18.5,14.3,26.3,13,18.5,0.3,0,0,0,1,65.8,65.9,69.7,57.9,69.9,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,812,1029,46,No,No,77786,44410,100,0.2,100,12.497,0.22,2335,303,39,0.825,300,150,0,1.8,0,0,0,0,0,0,27,168,63,2.5,659,0,0.8,25.7,25.7,38.88,0.86,21,3,67.205,46.413,0
8.4.2024,21:43:56,4849,12441,28,4169,12098,25.6,0,1.186,1.141,1.188,1.206,1.209,3790.7,3890.5,3691,3790.7,3790.7,99.8,3890.5,997.6,920.6,2030.6,552.7,1182.9,292.4,564.7,361.1,1214.9,1165.4,920.6,25.3,57.9,23.5,31.6,15.8,10.5,5.3,21.1,36.8,57.9,25.3,100,28.2,63.3,16.6,36.6,8.9,17.2,10.3,37.4,35.2,28.2,38,39,37,38,38,39,54,67,50,47,50,47,33,50,53,50,67,67,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,48,76,0,0,0,0,0,0,31.741,20.933,0,0.678,10.832,65,81.3,349.1,0,0,0,0,0,0,0,0,0,0,24,52.7,14.4,31,7.7,14.9,9.5,31.6,30.2,1.1,0,0,2.7,1.6,49.3,30.4,61.3,70.2,35.4,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,811,1029,46,No,No,77786,44410,100,0.1,100,6.531,0.22,2337,303,40,0.825,300,150,0,0.6,0,0,0,0,0,0,27,168,63,2.5,659,0,0.825,40.6,40.7,24.6,0.49,21,3,25.575,93.796,0
8.4.2024,21:43:56,4839,12452,27.9,4160,12107,25.5,0,0.957,0.983,0.949,0.947,0.947,2793.8,2793.8,2793.8,2793.8,2793.8,99.8,2793.8,997.8,603.2,389.6,1385.1,670.6,779.5,828.7,120.3,126.7,524.9,603.2,13.5,5.3,38.1,15.8,16.7,15.8,0,5.3,11.1,38.1,13.5,100,18.3,12.3,41.4,21.1,23.3,26.1,2.8,3.2,16.5,18.3,28,28,28,28,28,28,48,53,47,45,46,52,47,53,55,54,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,47,76,0,0,0,0,0,0,24.674,13.819,0,0.67,10.847,65,81.3,349.2,0,0,0,0,0,0,0,0,0,23.6,16,10.3,37.1,18.3,20.1,21.7,3.2,3.5,13.7,0,0,0,0,0,66.6,52.7,59.3,74,80.4,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,809,1029,46,No,No,77786,44410,100,11.9,100,2.258,0.538,2338,303,40,0.825,300,150,0,3.2,0,0,0,0,0,0,27,168,63,2.5,659,0,0.8,40.6,40.7,24.6,0.49,21,3,70.881,426.357,0
8.4.2024,21:43:56,4839,12452,27.9,4156,12111,25.5,0,0.714,0.713,0.716,0.713,0.713,897.8,897.8,897.8,897.8,897.8,99.8,897.8,997.6,714.8,1023.6,821.7,843.4,415.4,984.3,336.1,648.5,645.1,714.8,17.4,35,15,20,4.8,30,4.8,15,15,35,17.4,100,21.8,31.1,24.8,25.7,12.1,31,10.1,19.9,19.6,21.8,9,9,9,9,9,9,45,47,45,44,45,55,53,55,56,55,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,47,76,0,0,0,0,0,0,24.815,13.733,0.274,0.738,10.842,65,81.3,349.1,0,19.9,19.9,0,0,0,0,0,0,23.4,20.2,29.1,22.2,24.1,11.5,27.5,9.3,17.9,19.7,0.7,0.4,0.6,0,1.6,61.1,47.1,65.9,64.5,66.9,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,805,1029,46,No,No,77786,44410,100,0.2,100,3.26,0.085,2339,303,40,0.825,300,150,0,17,0,0,0,0,0,0,27,170,63,2.5,666,0,0.825,40.6,40.7,24.6,0.49,21,3,94.831,594.917,0
8.4.2024,21:43:57,4839,12452,27.9,4156,12111,25.5,0,1.191,1.177,1.208,1.173,1.206,3867.4,3792.6,3892.4,3892.4,3892.4,99.8,3892.4,998.1,526.4,339.8,825.7,711.5,84,677.5,65.8,799.6,707.7,526.4,14.9,0,30,25,0,30,0,20,14.3,30,14.9,100,16,11.1,24.7,21.6,2,20.8,1.5,24.2,22.1,16,38.8,38,39,39,39,39,49,49,55,45,47,51,51,45,55,53,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,47,76,0,0,0,0,0,0,22.476,11.657,0,0.652,10.848,65,81.3,349.3,0,0,0,0,0,0,0,0,0,23.6,16.3,10.5,24.2,23.2,2.9,24.7,2.3,22,20.6,0.7,0.6,2.4,0,0,64.4,61.9,69.3,71.8,54.7,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,809,1029,46,No,No,77786,44410,100,0,100,2.572,0,2340,303,40,0.825,300,150,0,4.3,0,0,0,0,0,0,27,170,63,2.5,666,0,0.825,35.4,35.4,28.22,0.59,21,3,71.799,0.21,0
8.4.2024,21:43:57,4840,12451,27.9,4156,12111,25.5,0,1.192,1.19,1.198,1.193,1.186,3690,3690,3690,3690,3690,99.7,3690,997.3,564.6,187.2,917.5,556.4,739,733.9,64.6,73.5,1244.5,564.6,12,0,27.8,0,21.1,15.8,0,0,31.6,31.6,12,100,16.6,5.8,26.6,16.2,21.4,22.8,1.1,1.5,37.3,16.6,37,37,37,37,37,37,54,48,61,59,48,46,52,39,41,52,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,47,76,0,0,0,0,0,0,24.024,13.31,0,0.611,10.798,65,81.3,349.1,0,0,0,0,0,0,0,0,0,29.5,14.8,5,24.3,14.9,19.1,19.1,1.7,2,32.5,0,0,0,0,0.1,68.3,68.4,64.4,77.7,62.6,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,808,1029,46,No,No,77786,44410,100,0,100,3.417,0,2341,303,40,0.825,300,150,0,0.9,0,0,0,0,0,0,27,170,63,2.5,666,0,0.825,35.4,35.4,28.22,0.59,21,3,30.717,0.21,0
8.4.2024,21:43:57,4848,12443,28,4164,12103,25.6,0,1.191,1.186,1.192,1.198,1.186,3764.8,3690,3789.8,3789.8,3789.8,99.7,3789.8,997.3,1024.9,1869.1,672.3,1211.9,574,1270.1,613.3,955,1033.6,1024.9,23.1,42.1,10,42.1,10.5,26.3,10.5,22.2,21.1,42.1,23.1,100,32.2,57.4,21.3,39.2,18,40.5,18.5,30.6,31.9,32.2,37.8,37,38,38,38,38,58,51,56,61,62,43,49,44,39,38,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,49,76,0,0,0,0,0,0,33.399,22.286,0.277,0.646,10.846,65,81.3,349.1,0,20.8,20.7,0,0,0,0,0,0,0,27,48.3,17.9,32.1,15.3,33.5,16.2,25.4,27.3,2.4,5.7,1.3,2.7,0.1,44.4,28.4,54.8,45.3,49.1,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,807,1028,46,No,No,77786,44410,100,0.1,100,5.529,0.188,2342,303,40,0.825,300,150,0,16,0,0,0,0,0,0,27,169,63,2.5,670,0,0.8,35.4,35.4,28.22,0.59,21,3,32.453,1101.191,0
8.4.2024,21:43:57,4851,12440,28,4162,12105,25.5,0,1.219,1.204,1.232,1.215,1.223,3864.6,3889.5,3889.5,3789.8,3889.5,99.7,3989.2,997.3,789.1,794.4,850.8,1009,814.5,672.1,556.5,718.8,896.8,789.1,22,26.3,22.2,26.3,27.8,21.1,5.3,31.6,15.8,31.6,22,100,23.9,24.4,25.8,30.9,24.5,20.4,16.5,21.5,27.5,23.9,38.8,39,39,38,39,40,47,50,47,45,45,53,50,53,55,55,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,47,76,0,0,0,0,0,0,24.455,13.643,0,0.73,10.838,65,81.3,349.1,0,0,0,0,0,0,0,0,0,14.6,25.6,27,26.1,32.5,25.4,22.7,17.4,26.1,27.4,0.6,0,0.6,1.5,0.1,49.5,49.6,51.6,44,52.6,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,808,1029,46,No,No,77786,44410,100,53.6,100,6.541,0.62,2344,303,40,0.825,300,150,0,1.3,0,0,0,0,0,0,27,169,63,2.5,670,0,0.825,35.4,35.4,28.22,0.59,21,3,136.156,0,0
8.4.2024,21:43:58,4851,12439,28,4161,12106,25.5,0,1.215,1.202,1.217,1.218,1.223,3841.5,3791.6,3891.4,3791.6,3891.4,99.8,3791.6,997.8,636.3,863.8,631.7,666.2,602.6,646.1,1141.8,195,343.1,636.3,14.1,21.1,15,15.8,10,10.5,30,0,10.5,30,14.1,100,19.2,26.6,18.5,20.6,17.9,20,34.4,5.2,10.6,19.2,38.5,38,39,38,39,38,47,49,46,45,46,54,51,54,55,54,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,47,76,0,0,0,0,0,0,25.347,14.522,0,0.637,10.844,65,81.3,349.2,0,0,0,0,0,0,0,0,0,24.9,16.6,22.6,16.4,17.5,15.6,17,29.6,5.2,9.1,0,0,0,0,0,65.5,59.4,67.3,52.4,82.9,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,807,1029,46,No,No,77786,44410,100,22.8,100,19.816,0.358,2350,303,39,0.825,300,150,0,0,0,0,0,0,0,0,27,169,63,2.5,670,0,0.8,48.9,48.5,20.44,2.86,21,3,30.589,0,0
8.4.2024,21:43:58,4851,12440,28,4161,12106,25.5,0,1.202,1.195,1.199,1.205,1.21,3763.9,3689.2,3788.9,3788.9,3788.9,99.7,3788.9,997.1,576.1,639.6,997.3,543.8,184.6,757.9,200.2,159.1,1126.3,576.1,13.2,10.5,26.3,10.5,5.3,21.1,5.3,0,26.3,26.3,13.2,100,17.2,19.1,29.6,16.4,4.8,23.5,5.5,3.9,34.5,17.2,37.8,37,38,38,38,38,51,62,47,46,47,50,38,53,54,53,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,47,76,0,0,0,0,0,0,23.964,13.22,0,0.688,10.814,65,81.3,349,0,0,0,0,0,0,0,0,0,25.8,15.3,17.7,26,14.3,5.2,20.1,5.3,4.3,29.6,1.2,0,2.7,1.9,0,66,55.8,74.3,70.5,63.5,1063.5,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,808,1028,46,No,No,77786,44410,100,0,100,5.722,0,2351,303,40,0.825,300,150,0,1.2,0,0,0,0,0,0,27,169,63,2.5,670,0,0.8,48.9,48.5,20.44,2.86,21,3,17.638,0.401,0
8.4.2024,21:43:58,4851,12440,28,4162,12105,25.5,0,1.183,1.169,1.211,1.186,1.167,3840.6,3691,3890.5,3890.5,3890.5,99.8,3890.5,997.6,488.6,258,956.3,643.1,68.6,535,298,300.1,849.5,488.6,8.4,0,25,10,0,5,5,0,22.2,25,8.4,100,14.4,8,27.6,19.4,1.4,16.5,8.3,8.5,25.2,14.4,38.5,37,39,39,39,39,47,48,46,45,47,54,52,54,55,53,48,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,47,76,0,0,0,0,0,0,22.081,11.222,0,0.608,10.846,65,81.3,349.1,0,0,0,0,0,0,0,0,0,37.5,13.1,6.9,26.3,17.1,1.9,14.6,7.9,8,22.5,0,0,0,0,0,72.9,63.9,80.4,76.9,70.3,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,43,32,806,1028,46,No,No,77786,44410,100,0,100,9.754,0,2354,303,40,0.825,300,150,0,0,0,0,0,0,0,0,27,169,63,2.5,670,0,0.8,48.9,48.5,20.44,2.86,21,3,25.345,0.421,0
