Date,Time,Virtual Memory Committed [MB],Virtual Memory Available [MB],Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Page File Usage [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],System Agent Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [°C],Core 0 [°C],Core 1 [°C],Core 2 [°C],Core 3 [°C],Core Distance to TjMAX (avg) [°C],Core 0 Distance to TjMAX [°C],Core 1 Distance to TjMAX [°C],Core 2 Distance to TjMAX [°C],Core 3 Distance to TjMAX [°C],CPU Package [°C],Core Max [°C],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [°C],CPU IA Cores [°C],CPU GT Cores (Graphics) [°C],VR VCC Temperature (SVID) [°C],Voltage Offsets (avg) [V],IA Voltage Offset [V],GT (Slice) Voltage Offset [V],CLR (CBo/LLC/Ring) Voltage Offset [V],GT (Unslice) Voltage Offset [V],Uncore/SA Voltage Offset [V],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total DRAM Power [W],Rest-of-Chip Power [W],PL1 Power Limit (Static) [W],PL2 Power Limit (Static) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU GT Usage [%],GPU Media Engine Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C3 Residency (avg) [%],Core 0 C3 Residency [%],Core 1 C3 Residency [%],Core 2 C3 Residency [%],Core 3 C3 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: DDR RAPL [Yes/No],IA: PCS (PECI) [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",PCH Temperature [°C],Ambient [°C],CPU [°C],CPU [RPM],Mainboard [RPM],Drive Temperature [°C],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],GPU Thermal Diode [°C],GPU Core Voltage (VDDC) [V],GPU Clock [MHz],GPU Memory Clock [MHz],GPU Utilization [%],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Encode 0 Usage [%],GPU Video Encode 1 Usage [%],GPU Computing (Compute 0) Usage [%],GPU Computing (Compute 1) Usage [%],GPU Fan PWM [%],GPU D3D Memory Dedicated [MB],GPU D3D Memory Dynamic [MB],PCIe Link Speed [GT/s],GPU Memory Usage [MB],GPU Memory Errors [],GPU VRM Voltage [V],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Total Errors [],,
8.4.2024,20:21:2.264,4520,12771,26.1,3908,12359,24.0,0.0,0.728,0.736,0.727,0.725,0.723,1197.7,1197.7,1197.7,1197.7,1197.7,99.8,1197.7,998.1,359.2,414.9,115.8,431.0,628.0,461.0,255.7,161.0,406.4,359.2,9.8,21.1,5.3,5.3,15.8,10.0,10.5,0.0,10.5,21.1,9.8,100.0,10.6,12.6,2.6,12.9,19.2,13.7,7.1,4.3,12.0,10.6,12.0,12.0,12.0,12.0,12.0,12.0,45,46,45,43,45,55,54,55,57,55,47,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,46,76,0.000,0.000,0.000,0.000,0.000,0.000,17.929,7.116,0.000,0.636,10.832,65.0,81.3,349.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.5,12.3,15.2,3.8,14.4,20.6,15.5,7.3,5.8,15.8,0.3,0.0,1.0,0.0,0.0,72.5,77.8,60.9,74.6,76.7,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,44.0,32.0,828,1044,44,No,No,77769,44385,100.0,100.0,100.0,4.956,0.055,2296,562,38,0.825,300.0,150.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,27.0,136,47,2.5,493,0,0.825,45.5,45.5,21.99,2.62,75,4,21.484,0.000,0,,
8.4.2024,20:21:2.592,4520,12771,26.1,3908,12359,24.0,0.0,0.708,0.710,0.709,0.708,0.707,897.6,897.6,897.6,897.6,897.6,99.7,897.6,997.3,275.2,187.3,31.5,257.8,61.7,1122.0,49.5,262.3,229.7,275.2,13.2,15.0,0.0,25.0,0.0,40.0,10.5,10.0,5.3,40.0,13.2,100.0,8.0,5.1,0.4,7.4,1.4,34.5,0.9,7.5,7.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,44,45,44,43,44,56,55,56,57,56,47,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,46,47,76,0.000,0.000,0.000,0.000,0.000,0.000,16.905,6.110,0.000,0.569,10.824,65.0,81.3,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,12.2,12.7,1.6,16.4,3.5,40.6,2.3,11.7,8.7,0.5,1.4,0.4,0.0,0.0,68.8,81.7,76.2,39.8,77.5,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.0,44.0,32.0,830,1043,44,No,No,77769,44385,100.0,0.2,100.0,1.593,0.024,2297,562,38,0.825,300.0,150.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,27.0,136,47,2.5,493,0,0.825,45.5,45.5,21.99,2.62,75,4,27.703,0.000,0,,
8.4.2024,20:21:2.858,4519,12772,26.1,3908,12359,24.0,0.0,1.194,1.205,1.141,1.217,1.214,3893.3,3893.3,3893.3,3893.3,3893.3,99.8,3893.3,998.3,433.3,499.4,163.6,346.7,1184.8,554.1,200.2,226.1,291.6,433.3,13.6,15.8,5.3,10.5,30.0,21.1,0.0,10.5,15.8,30.0,13.6,100.0,13.1,15.8,4.8,10.6,35.7,16.9,5.7,6.5,8.9,13.1,39.0,39.0,39.0,39.0,39.0,39.0,50,47,60,46,47,50,53,40,54,53,60,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,46,76,0.000,0.000,0.000,0.000,0.000,0.000,20.761,10.020,0.000,0.651,10.807,65.0,81.3,349.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.3,14.0,15.9,5.3,11.9,33.2,23.4,5.8,8.0,8.6,4.5,0.8,12.6,0.0,4.7,63.1,73.4,36.5,68.0,74.5,1064.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.0,44.0,32.0,829,1043,44,No,No,77769,44385,100.0,100.0,100.0,2.693,0.030,2297,562,38,0.825,300.0,150.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,27.0,136,47,2.5,493,0,0.800,50.0,50.0,19.99,2.52,75,4,70.191,1.759,0,,
8.4.2024,20:21:3.170,4521,12770,26.1,3912,12355,24.0,0.0,1.223,1.245,1.197,1.226,1.222,3690.0,3690.0,3690.0,3690.0,3690.0,99.7,3690.0,997.3,548.4,573.6,267.3,609.3,1273.9,785.0,187.7,280.9,409.2,548.4,18.0,15.0,10.0,15.0,35.0,30.0,5.0,15.0,19.0,35.0,18.0,100.0,16.6,17.4,7.5,18.2,40.0,25.0,4.9,7.9,12.1,16.6,37.0,37.0,37.0,37.0,37.0,37.0,49,50,51,46,49,51,50,49,54,51,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,46,76,0.000,0.000,0.000,0.000,0.000,0.000,22.690,11.835,0.000,0.669,10.857,65.0,81.3,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.7,16.8,18.5,7.9,20.9,33.7,23.1,5.6,8.5,16.3,4.9,6.6,2.3,3.3,7.3,55.0,63.3,26.0,65.4,65.2,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.0,44.0,32.0,826,1043,44,No,No,77769,44385,100.0,100.0,100.0,6.561,0.380,2299,562,38,0.825,300.0,150.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,27.0,136,47,2.5,493,0,0.800,50.0,50.0,19.99,2.52,75,4,25.901,0.000,0,,
8.4.2024,20:21:3.498,4534,12757,26.2,3924,12343,24.1,0.0,1.185,1.176,1.197,1.172,1.194,3691.0,3691.0,3691.0,3691.0,3691.0,99.8,3691.0,997.6,584.1,558.2,299.7,817.6,621.9,606.5,500.1,774.0,495.2,584.1,16.9,25.0,5.0,20.0,15.0,10.0,25.0,20.0,15.0,25.0,16.9,100.0,17.1,16.6,8.3,25.1,17.5,18.6,13.9,23.3,13.8,17.1,37.0,37.0,37.0,37.0,37.0,37.0,55,56,55,53,55,45,44,45,47,45,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,47,76,0.000,0.000,0.000,0.000,0.000,0.000,21.299,10.587,0.000,0.760,10.864,65.0,81.3,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.7,16.7,15.9,8.5,23.5,18.1,17.5,13.6,22.9,13.7,1.9,6.5,0.0,0.7,0.4,63.4,64.7,56.0,68.0,64.7,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.0,44.0,32.0,825,1042,44,No,No,77769,44385,100.0,13.5,100.0,4.044,0.337,2301,562,38,0.825,300.0,150.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,27.0,144,47,2.5,509,0,0.800,50.0,50.0,19.99,2.52,75,4,18.151,7.234,0,,
8.4.2024,20:21:3.783,4587,12704,26.5,3960,12307,24.3,0.0,1.173,1.172,1.177,1.172,1.172,3692.8,3692.8,3692.8,3692.8,3692.8,99.8,3692.8,998.1,1732.0,1839.1,1554.9,1767.4,1668.6,1828.4,1561.4,2055.4,1580.7,1732.0,51.3,57.9,36.8,47.4,47.4,52.6,57.9,57.9,52.6,57.9,51.3,100.0,52.2,55.4,46.1,53.0,49.9,54.6,46.9,64.0,47.6,52.2,37.0,37.0,37.0,37.0,37.0,37.0,57,59,57,54,56,44,41,43,46,44,59,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,48,76,0.000,0.000,0.000,0.000,0.000,0.000,32.713,22.221,0.000,1.200,10.447,65.0,81.3,349.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,50.8,55.6,43.9,52.0,49.2,52.6,43.6,61.8,48.0,1.8,2.3,0.9,3.9,0.0,22.9,28.5,11.5,29.8,21.6,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,44.0,32.0,826,1041,44,No,No,77769,44385,100.0,12.6,100.0,2.564,0.717,2301,562,38,0.825,300.0,150.0,2.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,27.0,145,47,2.5,511,0,0.800,50.0,50.0,19.99,2.52,76,4,3202.670,98.730,0,,
8.4.2024,20:21:4.111,4590,12701,26.5,3969,12298,24.4,0.0,0.711,0.715,0.716,0.708,0.707,898.0,898.0,898.0,898.0,898.0,99.8,898.0,997.8,816.8,1059.2,481.6,1213.4,534.3,1131.9,407.7,861.5,844.8,816.8,23.7,31.6,10.5,42.1,10.5,42.1,10.5,15.8,26.3,42.1,23.7,100.0,24.8,32.7,13.8,36.6,15.3,35.3,12.0,26.1,26.9,24.9,9.0,9.0,9.0,9.0,9.0,9.0,47,48,46,45,47,54,52,54,55,53,48,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,48,76,0.000,0.000,0.000,0.000,0.000,0.000,25.564,14.676,0.000,0.848,10.868,65.0,81.3,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,26.1,32.7,16.5,38.6,20.6,34.4,13.0,27.1,25.9,2.4,2.3,3.4,3.6,0.4,39.2,36.8,39.1,40.6,40.5,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.0,44.0,32.0,825,1042,44,No,No,77769,44385,100.0,0.6,100.0,0.837,0.118,2302,562,38,0.825,300.0,150.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,27.0,145,47,2.5,511,0,0.825,36.4,36.4,27.49,1.01,76,4,185.779,79.518,0,,
8.4.2024,20:21:4.376,4592,12699,26.5,3974,12293,24.4,0.0,1.227,1.271,1.211,1.212,1.214,3789.8,3690.0,3789.8,3789.8,3889.5,99.7,3789.8,997.3,594.9,567.7,235.0,1110.2,295.4,897.2,165.3,259.0,1229.7,594.9,17.2,10.5,0.0,42.1,5.9,31.6,5.3,10.5,31.6,42.1,17.2,100.0,17.9,17.5,6.4,34.2,8.1,26.8,5.3,7.2,37.6,17.9,38.0,37.0,38.0,38.0,39.0,38.0,51,48,63,46,48,49,52,37,54,52,63,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,48,76,0.000,0.000,0.000,0.000,0.000,0.000,23.043,12.206,0.000,0.728,10.863,65.0,81.3,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.9,18.5,18.1,7.7,30.8,9.7,33.7,5.7,8.6,33.9,0.7,1.6,0.0,0.0,1.2,60.6,71.4,57.2,60.2,53.6,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.0,44.0,32.0,827,1043,44,No,No,77769,44385,100.0,100.0,100.0,1.453,0.298,2302,562,38,0.825,300.0,150.0,2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,27.0,145,47,2.5,511,0,0.825,36.4,36.4,27.49,1.01,76,4,68.036,2.665,0,,
8.4.2024,20:21:4.673,4591,12700,26.5,3969,12298,24.4,0.0,0.957,0.714,0.711,1.206,1.198,2321.0,898.5,898.5,3793.5,3693.7,99.8,898.5,998.3,482.0,592.7,107.2,335.2,908.7,708.7,245.0,632.0,326.8,482.0,11.7,15.8,0.0,5.3,25.0,15.8,5.3,15.8,10.5,25.0,11.7,100.0,14.3,17.7,2.3,9.3,28.6,21.7,6.6,18.4,9.5,14.3,23.3,9.0,9.0,38.0,37.0,9.0,47,46,46,47,47,54,54,54,53,53,48,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,47,76,0.000,0.000,0.000,0.000,0.000,0.000,20.600,9.801,0.000,0.665,10.832,65.0,81.3,349.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.5,14.3,18.1,3.2,10.3,24.1,20.1,7.2,19.8,11.8,0.8,1.0,0.0,0.0,2.2,68.9,75.3,63.0,71.4,66.1,1064.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.0,44.0,32.0,827,1042,44,No,No,77769,44385,100.0,75.4,100.0,3.136,0.249,2303,562,38,0.825,300.0,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,145,47,2.5,511,0,0.800,36.4,36.4,27.49,1.01,76,4,21.207,0.211,0,,
8.4.2024,20:21:4.985,4589,12702,26.5,3968,12299,24.3,0.0,0.728,0.724,0.730,0.728,0.729,1296.8,1296.8,1296.8,1296.8,1296.8,99.8,1296.8,997.6,437.7,665.8,111.2,420.6,323.6,716.3,360.8,554.9,348.7,437.7,16.3,36.8,5.3,10.5,20.0,26.3,5.3,10.5,15.8,36.8,16.3,100.0,13.2,20.2,2.4,13.7,9.1,22.1,10.2,17.7,10.1,13.2,13.0,13.0,13.0,13.0,13.0,13.0,46,47,45,45,45,55,53,55,55,55,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,47,76,0.000,0.000,0.000,0.000,0.000,0.000,21.031,10.259,0.000,0.626,10.812,65.0,81.3,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.2,12.5,19.6,3.2,12.5,9.4,20.2,10.0,15.7,9.7,2.7,3.9,2.9,3.6,0.4,66.0,67.9,68.7,62.7,64.8,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,44.0,32.0,824,1042,44,No,No,77769,44385,100.0,100.0,100.0,7.271,0.289,2305,562,38,0.825,300.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,145,47,2.5,511,0,0.825,34.2,34.3,29.20,0.25,76,4,19.204,0.000,0,,
8.4.2024,20:21:5.284,4606,12685,26.6,3975,12292,24.4,0.0,1.176,1.194,1.154,1.163,1.192,3791.6,3791.6,3791.6,3791.6,3791.6,99.8,3791.6,997.8,302.9,373.2,129.8,599.9,166.3,322.1,247.4,265.4,319.2,302.9,7.5,15.0,0.0,30.0,0.0,0.0,5.0,10.0,0.0,30.0,7.5,100.0,8.2,11.2,2.5,17.2,4.8,8.9,5.6,7.1,8.2,8.2,38.0,38.0,38.0,38.0,38.0,38.0,48,50,47,49,47,52,50,53,51,53,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,47,76,0.000,0.000,0.000,0.000,0.000,0.000,15.982,5.685,0.000,0.589,10.319,65.0,81.3,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.9,12.2,15.6,6.1,28.2,5.7,12.3,8.8,10.8,10.0,2.7,1.5,4.8,4.3,0.2,66.5,67.8,56.3,71.1,70.9,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.0,44.0,32.0,827,1042,44,No,No,77769,44385,100.0,31.3,100.0,1.070,0.364,2305,563,38,0.825,300.0,150.0,10.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,149,49,2.5,520,0,0.825,34.2,34.3,29.20,0.25,76,4,17.818,0.000,0,,
8.4.2024,20:21:5.604,4627,12663,26.7,3985,12282,24.4,0.0,1.200,1.203,1.215,1.191,1.190,3837.8,3688.3,3887.6,3887.6,3887.6,99.7,3887.6,996.8,550.7,909.3,269.8,660.0,325.2,893.0,604.7,529.8,213.5,550.7,14.4,36.8,0.0,21.1,5.0,10.5,21.1,15.8,5.0,36.8,14.4,100.0,16.3,28.1,7.0,19.6,9.5,25.1,18.7,16.8,5.8,16.3,38.5,37.0,39.0,39.0,39.0,39.0,51,50,47,58,47,50,50,53,42,53,56,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,47,76,0.000,0.000,0.000,0.000,0.000,0.000,21.555,12.039,0.000,0.713,9.578,65.0,81.3,348.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.1,17.3,33.7,8.1,20.7,10.7,26.3,16.4,15.5,7.3,9.4,17.7,11.7,7.3,0.8,43.0,28.3,36.2,40.6,66.9,1063.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.0,44.0,32.0,829,1043,44,No,No,77769,44385,100.0,4.0,100.0,1.333,0.287,2306,563,38,0.825,300.0,150.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,27.0,167,54,2.5,573,0,0.825,34.2,34.3,29.20,0.25,76,4,26.818,0.000,0,,
8.4.2024,20:21:5.907,4627,12664,26.7,3984,12282,24.4,0.0,0.969,0.982,0.960,0.969,0.965,2890.8,2890.8,2890.8,2890.8,2890.8,99.7,2890.8,996.8,165.9,263.8,78.7,186.2,64.7,146.1,67.7,267.2,252.8,165.9,4.4,5.0,0.0,10.0,0.0,10.0,0.0,5.0,5.0,10.0,4.4,100.0,4.7,7.2,1.4,4.9,1.0,7.8,0.9,8.0,6.6,4.7,29.0,29.0,29.0,29.0,29.0,29.0,44,46,44,43,44,56,54,56,57,56,47,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,46,76,0.000,0.000,0.000,0.000,0.000,0.000,14.832,4.038,0.000,0.549,10.806,65.0,81.3,348.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.6,6.7,10.9,3.4,9.4,2.5,6.0,3.3,9.4,8.6,0.7,1.4,0.0,1.4,0.0,84.0,81.9,85.9,87.6,80.5,1063.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,44.0,32.0,832,1043,44,No,No,77769,44385,100.0,100.0,100.0,0.937,0.246,2306,563,38,0.825,300.0,150.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,27.0,167,54,2.5,573,0,0.800,17.0,16.0,58.77,0.89,76,4,24.161,4.053,0,,
8.4.2024,20:21:6.215,4637,12654,26.8,3999,12268,24.5,0.0,1.180,1.183,1.178,1.177,1.180,3790.7,3790.7,3790.7,3790.7,3790.7,99.8,3790.7,997.6,1241.0,1408.9,760.4,1467.6,806.3,1219.1,1448.9,1707.3,1109.9,1241.0,34.2,42.1,31.6,31.6,15.8,36.8,36.8,52.6,26.3,52.6,34.2,100.0,38.1,44.1,22.1,45.9,23.6,37.7,44.3,53.8,33.7,38.1,38.0,38.0,38.0,38.0,38.0,38.0,55,56,58,52,54,45,44,42,48,46,56,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,49,76,0.000,0.000,0.000,0.000,0.000,0.000,33.486,22.596,0.000,0.988,10.921,65.0,81.3,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.4,33.4,37.8,20.5,39.5,21.8,33.3,38.7,45.6,29.8,3.2,5.7,0.8,3.8,2.5,31.9,36.5,39.1,26.0,25.9,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.0,44.0,32.0,834,1043,44,No,No,77769,44385,100.0,0.9,100.0,3.595,0.013,2307,563,38,0.825,300.0,150.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,27.0,167,54,2.5,573,0,0.825,17.0,16.0,58.77,0.89,76,4,28.343,0.210,0,,
