??,??(V),??(A),??(W),??(Hz),????,??,??
1578,219.79,0.213,35.28,50.01,0.754,7:39:11 PM:811,1
1579,219.77,0.201,32.63,49.99,0.739,7:39:12 PM:202,1
1580,219.92,0.255,43.49,49.99,0.775,7:39:12 PM:593,1
1581,219.78,0.201,33.34,49.99,0.755,7:39:12 PM:968,1
1582,219.81,0.201,30.03,50.02,0.680,7:39:13 PM:343,1
1583,219.96,0.174,26.68,50.00,0.697,7:39:13 PM:718,1
1584,219.84,0.210,33.64,50.02,0.729,7:39:14 PM:108,1
1585,219.77,0.259,46.84,50.00,0.823,7:39:14 PM:483,1
1586,219.86,0.302,50.21,50.01,0.756,7:39:14 PM:858,1
1587,219.70,0.308,49.56,50.00,0.732,7:39:15 PM:242,1
1588,219.70,0.252,43.23,49.99,0.781,7:39:15 PM:632,1
1589,219.75,0.322,62.41,49.99,0.882,7:39:16 PM:023,1
1590,219.77,0.249,44.59,50.00,0.815,7:39:16 PM:414,1
1591,219.83,0.270,50.04,49.99,0.843,7:39:16 PM:789,1
1592,219.82,0.223,38.94,49.99,0.794,7:39:17 PM:164,1
1593,219.77,0.240,43.44,50.00,0.824,7:39:17 PM:539,1
1594,219.84,0.300,49.24,49.99,0.747,7:39:17 PM:929,1
1595,219.72,0.303,41.13,50.01,0.618,7:39:18 PM:320,1
1596,219.85,0.262,39.01,49.99,0.677,7:39:18 PM:695,1
1597,219.77,0.321,46.50,49.98,0.659,7:39:19 PM:070,1
1598,219.91,0.221,37.74,50.00,0.776,7:39:19 PM:445,1
1599,219.88,0.327,60.70,49.99,0.844,7:39:19 PM:820,1
1600,219.87,0.201,33.17,49.98,0.751,7:39:20 PM:195,1
1601,219.94,0.227,38.71,49.99,0.775,7:39:20 PM:569,1
1602,219.65,0.178,27.23,49.98,0.696,7:39:20 PM:960,1
1603,219.80,0.236,39.15,49.97,0.755,7:39:21 PM:335,1
1604,219.89,0.215,36.84,49.98,0.779,7:39:21 PM:710,1
1605,219.74,0.239,41.74,49.99,0.795,7:39:22 PM:085,1
1606,219.76,0.191,29.49,50.01,0.703,7:39:22 PM:476,1
1607,219.72,0.248,42.05,49.98,0.772,7:39:22 PM:851,1
1608,219.54,0.226,38.66,49.97,0.779,7:39:23 PM:225,1
1609,219.64,0.233,39.10,49.98,0.764,7:39:23 PM:601,1
1610,219.64,0.219,28.43,49.96,0.591,7:39:23 PM:991,1
1611,219.53,0.229,38.71,49.98,0.770,7:39:24 PM:366,1
1612,219.74,0.209,35.16,49.99,0.765,7:39:24 PM:741,1
1613,219.71,0.232,40.29,49.97,0.790,7:39:25 PM:116,1
1614,219.76,0.325,26.92,49.98,0.377,7:39:25 PM:491,1
1615,219.50,0.255,45.03,49.98,0.804,7:39:25 PM:866,1
1616,219.47,0.212,36.99,49.97,0.795,7:39:26 PM:241,1
1617,219.47,0.238,42.07,49.96,0.805,7:39:26 PM:631,1
1618,219.51,0.283,47.76,49.97,0.769,7:39:27 PM:022,1
1619,219.61,0.234,41.18,49.97,0.801,7:39:27 PM:397,1
1620,219.66,0.268,47.60,49.98,0.809,7:39:27 PM:772,1
1621,219.64,0.251,43.37,49.95,0.787,7:39:28 PM:147,1
1622,219.70,0.218,33.94,49.96,0.709,7:39:28 PM:522,1
1623,219.75,0.236,42.59,49.98,0.821,7:39:28 PM:913,1
1624,219.84,0.228,38.19,49.97,0.762,7:39:29 PM:287,1
1625,219.93,0.271,44.42,49.97,0.745,7:39:29 PM:678,1
1626,219.80,0.247,38.01,49.96,0.700,7:39:30 PM:053,1
1627,219.92,0.211,35.36,49.98,0.762,7:39:30 PM:444,1
1628,219.76,0.242,41.27,49.98,0.776,7:39:30 PM:819,1
1629,219.80,0.155,22.49,49.97,0.660,7:39:31 PM:194,1
1630,219.89,0.223,36.70,49.97,0.748,7:39:31 PM:569,1
1631,220.00,0.179,29.03,49.96,0.737,7:39:31 PM:944,1
1632,219.92,0.230,37.36,49.98,0.739,7:39:32 PM:319,1
1633,219.98,0.421,40.17,49.97,0.434,7:39:32 PM:693,1
1634,219.91,0.251,45.34,49.97,0.821,7:39:33 PM:084,1
1635,220.03,0.257,47.23,49.98,0.835,7:39:33 PM:463,1
1636,220.17,0.206,33.00,49.98,0.728,7:39:33 PM:846,1
1637,220.02,0.187,29.57,49.97,0.719,7:39:34 PM:221,1
1638,219.84,0.223,37.85,49.97,0.772,7:39:34 PM:596,1
1639,219.76,0.179,29.58,49.96,0.752,7:39:34 PM:971,1
1640,219.72,0.233,40.81,49.98,0.797,7:39:35 PM:346,1
1641,219.60,0.403,23.56,49.98,0.266,7:39:35 PM:721,1
1642,219.43,0.228,37.84,49.97,0.756,7:39:36 PM:096,1
1643,219.75,0.192,31.41,49.97,0.744,7:39:36 PM:484,1
1644,219.64,0.220,34.97,49.99,0.724,7:39:36 PM:874,1
1645,219.71,0.192,30.62,49.96,0.726,7:39:37 PM:249,1
1646,219.83,0.227,39.07,49.97,0.783,7:39:37 PM:624,1
1647,219.77,0.202,33.06,49.97,0.745,7:39:37 PM:999,1
1648,219.72,0.216,34.93,49.96,0.736,7:39:38 PM:374,1
1649,219.86,0.203,32.03,49.97,0.718,7:39:38 PM:749,1
1650,219.80,0.203,33.83,49.97,0.758,7:39:39 PM:124,1
1651,219.88,0.203,32.48,49.96,0.728,7:39:39 PM:499,1
1652,219.88,0.247,44.05,49.97,0.811,7:39:39 PM:883,1
1653,219.76,0.240,41.84,49.98,0.793,7:39:40 PM:259,1
1654,219.83,0.225,39.98,49.97,0.808,7:39:40 PM:634,1
1655,219.69,0.272,50.04,49.98,0.837,7:39:41 PM:024,1
1656,219.63,0.268,48.84,49.99,0.830,7:39:41 PM:399,1
1657,219.77,0.274,51.23,49.96,0.851,7:39:41 PM:789,1
1658,219.77,0.271,50.68,49.96,0.851,7:39:42 PM:164,1
1659,219.81,0.313,60.56,49.98,0.880,7:39:42 PM:539,1
1660,219.84,0.299,56.38,49.97,0.858,7:39:42 PM:930,1
1661,219.77,0.300,57.28,49.97,0.869,7:39:43 PM:305,1
1662,219.79,0.304,58.60,49.96,0.877,7:39:43 PM:683,1
1663,219.97,0.288,54.63,49.96,0.862,7:39:44 PM:074,1
1664,219.94,0.299,57.51,49.98,0.875,7:39:44 PM:465,1
1665,219.89,0.276,51.38,49.97,0.847,7:39:44 PM:840,1
1666,219.93,0.255,41.78,49.97,0.745,7:39:45 PM:230,1
